流式输出内容被截断，只能显示最后 5000 行内容。
Image  9194: psnr: 12.89739 / bpp_real: 2.23438, saving in out/...
Image  9195: psnr: 13.66148 / bpp_real: 2.21875, saving in out/...
Image  9196: psnr: 13.09158 / bpp_real: 2.23438, saving in out/...
Image  9197: psnr: 10.47022 / bpp_real: 2.03125, saving in out/...
Image  9198: psnr: 17.23443 / bpp_real: 2.53125, saving in out/...
Image  9199: psnr: 14.52255 / bpp_real: 2.36719, saving in out/...
Image  9200: psnr: 12.84475 / bpp_real: 2.35938, saving in out/...
Image  9201: psnr: 21.43250 / bpp_real: 2.28125, saving in out/...
Image  9202: psnr: 17.15004 / bpp_real: 2.23438, saving in out/...
Image  9203: psnr: 16.35282 / bpp_real: 2.53125, saving in out/...
Image  9204: psnr: 15.84613 / bpp_real: 2.18750, saving in out/...
Image  9205: psnr: 14.22487 / bpp_real: 2.17188, saving in out/...
Image  9206: psnr: 17.06083 / bpp_real: 2.43750, saving in out/...
Image  9207: psnr: 11.47889 / bpp_real: 2.45312, saving in out/...
Image  9208: psnr: 12.72806 / bpp_real: 2.12500, saving in out/...
Image  9209: psnr: 16.67458 / bpp_real: 2.04688, saving in out/...
Image  9210: psnr: 15.59099 / bpp_real: 2.39062, saving in out/...
Image  9211: psnr: 14.41840 / bpp_real: 2.03125, saving in out/...
Image  9212: psnr: 13.31079 / bpp_real: 2.21875, saving in out/...
Image  9213: psnr: 11.68857 / bpp_real: 2.14062, saving in out/...
Image  9214: psnr: 15.73886 / bpp_real: 2.37500, saving in out/...
Image  9215: psnr: 12.27001 / bpp_real: 2.14062, saving in out/...
Image  9216: psnr: 17.56764 / bpp_real: 2.32812, saving in out/...
Image  9217: psnr: 14.53008 / bpp_real: 2.07812, saving in out/...
Image  9218: psnr: 14.98187 / bpp_real: 2.45312, saving in out/...
Image  9219: psnr: 15.08894 / bpp_real: 2.17188, saving in out/...
Image  9220: psnr: 13.08803 / bpp_real: 2.12500, saving in out/...
Image  9221: psnr: 16.68777 / bpp_real: 2.20312, saving in out/...
Image  9222: psnr: 12.83743 / bpp_real: 2.34375, saving in out/...
Image  9223: psnr: 17.30357 / bpp_real: 2.26562, saving in out/...
Image  9224: psnr: 13.56531 / bpp_real: 2.35938, saving in out/...
Image  9225: psnr: 14.04140 / bpp_real: 2.32812, saving in out/...
Image  9226: psnr: 16.19638 / bpp_real: 2.09375, saving in out/...
Image  9227: psnr: 13.46632 / bpp_real: 2.14062, saving in out/...
Image  9228: psnr: 18.33389 / bpp_real: 2.68750, saving in out/...
Image  9229: psnr: 16.27561 / bpp_real: 2.31250, saving in out/...
Image  9230: psnr: 12.60571 / bpp_real: 2.04688, saving in out/...
Image  9231: psnr: 13.91396 / bpp_real: 2.17188, saving in out/...
Image  9232: psnr: 15.71002 / bpp_real: 2.17188, saving in out/...
Image  9233: psnr: 18.37847 / bpp_real: 2.56250, saving in out/...
Image  9234: psnr: 21.82750 / bpp_real: 2.76562, saving in out/...
Image  9235: psnr: 15.24526 / bpp_real: 2.21875, saving in out/...
Image  9236: psnr: 15.80535 / bpp_real: 2.35938, saving in out/...
Image  9237: psnr: 13.79662 / bpp_real: 2.17188, saving in out/...
Image  9238: psnr: 12.64785 / bpp_real: 2.17188, saving in out/...
Image  9239: psnr: 13.75723 / bpp_real: 2.18750, saving in out/...
Image  9240: psnr: 11.10345 / bpp_real: 2.15625, saving in out/...
Image  9241: psnr: 10.65769 / bpp_real: 2.15625, saving in out/...
Image  9242: psnr: 18.28052 / bpp_real: 2.90625, saving in out/...
Image  9243: psnr: 14.64813 / bpp_real: 2.19531, saving in out/...
Image  9244: psnr: 14.57525 / bpp_real: 2.20312, saving in out/...
Image  9245: psnr: 13.45635 / bpp_real: 2.04688, saving in out/...
Image  9246: psnr: 16.30674 / bpp_real: 2.60156, saving in out/...
Image  9247: psnr: 18.76336 / bpp_real: 2.56250, saving in out/...
Image  9248: psnr: 11.80159 / bpp_real: 2.12500, saving in out/...
Image  9249: psnr: 11.16241 / bpp_real: 2.25000, saving in out/...
Image  9250: psnr: 13.74010 / bpp_real: 2.23438, saving in out/...
Image  9251: psnr: 13.91451 / bpp_real: 2.43750, saving in out/...
Image  9252: psnr: 17.88045 / bpp_real: 2.57812, saving in out/...
Image  9253: psnr: 13.69918 / bpp_real: 2.70312, saving in out/...
Image  9254: psnr: 14.43149 / bpp_real: 2.35938, saving in out/...
Image  9255: psnr: 13.24069 / bpp_real: 2.15625, saving in out/...
Image  9256: psnr: 13.83086 / bpp_real: 2.09375, saving in out/...
Image  9257: psnr: 14.56804 / bpp_real: 2.18750, saving in out/...
Image  9258: psnr: 12.12302 / bpp_real: 2.15625, saving in out/...
Image  9259: psnr: 13.32909 / bpp_real: 2.04688, saving in out/...
Image  9260: psnr: 20.90952 / bpp_real: 2.42188, saving in out/...
Image  9261: psnr: 13.77343 / bpp_real: 2.23438, saving in out/...
Image  9262: psnr: 18.23801 / bpp_real: 2.31250, saving in out/...
Image  9263: psnr: 12.37098 / bpp_real: 2.09375, saving in out/...
Image  9264: psnr: 12.85876 / bpp_real: 2.10938, saving in out/...
Image  9265: psnr: 19.02827 / bpp_real: 2.54688, saving in out/...
Image  9266: psnr: 18.12079 / bpp_real: 2.68750, saving in out/...
Image  9267: psnr: 14.03814 / bpp_real: 2.32812, saving in out/...
Image  9268: psnr: 16.13041 / bpp_real: 2.39062, saving in out/...
Image  9269: psnr: 12.06922 / bpp_real: 2.20312, saving in out/...
Image  9270: psnr: 12.01488 / bpp_real: 2.03125, saving in out/...
Image  9271: psnr: 18.97114 / bpp_real: 2.53125, saving in out/...
Image  9272: psnr: 13.44168 / bpp_real: 2.21875, saving in out/...
Image  9273: psnr: 12.36457 / bpp_real: 2.03125, saving in out/...
Image  9274: psnr: 13.56417 / bpp_real: 2.09375, saving in out/...
Image  9275: psnr: 18.24929 / bpp_real: 2.66406, saving in out/...
Image  9276: psnr: 12.08071 / bpp_real: 2.21875, saving in out/...
Image  9277: psnr: 12.33691 / bpp_real: 2.14062, saving in out/...
Image  9278: psnr: 13.88815 / bpp_real: 2.15625, saving in out/...
Image  9279: psnr: 18.09901 / bpp_real: 2.28125, saving in out/...
Image  9280: psnr: 14.51988 / bpp_real: 2.06250, saving in out/...
Image  9281: psnr: 17.70105 / bpp_real: 2.04688, saving in out/...
Image  9282: psnr: 15.57944 / bpp_real: 2.04688, saving in out/...
Image  9283: psnr: 14.47808 / bpp_real: 2.35938, saving in out/...
Image  9284: psnr: 14.01924 / bpp_real: 2.21875, saving in out/...
Image  9285: psnr: 13.18573 / bpp_real: 2.09375, saving in out/...
Image  9286: psnr: 10.44287 / bpp_real: 2.10938, saving in out/...
Image  9287: psnr: 11.35001 / bpp_real: 1.98438, saving in out/...
Image  9288: psnr: 16.79314 / bpp_real: 2.28125, saving in out/...
Image  9289: psnr: 12.77376 / bpp_real: 2.21875, saving in out/...
Image  9290: psnr: 15.37190 / bpp_real: 2.09375, saving in out/...
Image  9291: psnr: 16.20758 / bpp_real: 2.20312, saving in out/...
Image  9292: psnr: 21.69899 / bpp_real: 2.03125, saving in out/...
Image  9293: psnr: 16.16440 / bpp_real: 2.21875, saving in out/...
Image  9294: psnr: 15.41749 / bpp_real: 2.46875, saving in out/...
Image  9295: psnr: 15.90627 / bpp_real: 2.53125, saving in out/...
Image  9296: psnr: 13.57866 / bpp_real: 2.21875, saving in out/...
Image  9297: psnr: 12.46907 / bpp_real: 2.23438, saving in out/...
Image  9298: psnr: 14.54517 / bpp_real: 2.28125, saving in out/...
Image  9299: psnr: 15.61504 / bpp_real: 2.21875, saving in out/...
Image  9300: psnr: 11.94171 / bpp_real: 1.98438, saving in out/...
Image  9301: psnr: 14.59633 / bpp_real: 2.35938, saving in out/...
Image  9302: psnr: 22.60755 / bpp_real: 2.29688, saving in out/...
Image  9303: psnr: 15.34962 / bpp_real: 2.34375, saving in out/...
Image  9304: psnr: 15.64583 / bpp_real: 2.64062, saving in out/...
Image  9305: psnr: 16.93195 / bpp_real: 2.48438, saving in out/...
Image  9306: psnr: 15.25994 / bpp_real: 2.15625, saving in out/...
Image  9307: psnr: 16.57273 / bpp_real: 2.51562, saving in out/...
Image  9308: psnr: 17.25189 / bpp_real: 2.64062, saving in out/...
Image  9309: psnr: 15.18617 / bpp_real: 2.31250, saving in out/...
Image  9310: psnr: 12.07138 / bpp_real: 2.03125, saving in out/...
Image  9311: psnr: 11.89925 / bpp_real: 2.26562, saving in out/...
Image  9312: psnr: 13.25733 / bpp_real: 2.14062, saving in out/...
Image  9313: psnr: 12.95909 / bpp_real: 2.15625, saving in out/...
Image  9314: psnr: 17.67843 / bpp_real: 2.57812, saving in out/...
Image  9315: psnr: 15.51590 / bpp_real: 2.23438, saving in out/...
Image  9316: psnr: 11.47527 / bpp_real: 2.01562, saving in out/...
Image  9317: psnr: 10.82705 / bpp_real: 2.10938, saving in out/...
Image  9318: psnr: 12.72398 / bpp_real: 2.31250, saving in out/...
Image  9319: psnr: 17.98265 / bpp_real: 2.57812, saving in out/...
Image  9320: psnr: 13.79626 / bpp_real: 2.40625, saving in out/...
Image  9321: psnr: 15.12620 / bpp_real: 2.12500, saving in out/...
Image  9322: psnr: 15.42395 / bpp_real: 2.14062, saving in out/...
Image  9323: psnr: 14.63829 / bpp_real: 2.29688, saving in out/...
Image  9324: psnr: 14.36772 / bpp_real: 2.10938, saving in out/...
Image  9325: psnr: 16.27366 / bpp_real: 2.29688, saving in out/...
Image  9326: psnr: 14.74018 / bpp_real: 2.26562, saving in out/...
Image  9327: psnr: 14.82851 / bpp_real: 2.32812, saving in out/...
Image  9328: psnr: 15.86610 / bpp_real: 2.12500, saving in out/...
Image  9329: psnr: 17.06949 / bpp_real: 2.20312, saving in out/...
Image  9330: psnr: 19.24376 / bpp_real: 2.43750, saving in out/...
Image  9331: psnr: 15.67493 / bpp_real: 2.34375, saving in out/...
Image  9332: psnr: 15.70985 / bpp_real: 2.26562, saving in out/...
Image  9333: psnr: 19.55698 / bpp_real: 2.71875, saving in out/...
Image  9334: psnr: 11.35021 / bpp_real: 2.15625, saving in out/...
Image  9335: psnr: 19.44660 / bpp_real: 2.37500, saving in out/...
Image  9336: psnr: 11.89529 / bpp_real: 2.15625, saving in out/...
Image  9337: psnr: 15.68576 / bpp_real: 2.39062, saving in out/...
Image  9338: psnr: 9.77074 / bpp_real: 2.39062, saving in out/...
Image  9339: psnr: 16.30144 / bpp_real: 2.21875, saving in out/...
Image  9340: psnr: 19.61458 / bpp_real: 2.25000, saving in out/...
Image  9341: psnr: 14.98400 / bpp_real: 2.28125, saving in out/...
Image  9342: psnr: 14.65671 / bpp_real: 2.37500, saving in out/...
Image  9343: psnr: 15.53986 / bpp_real: 2.14062, saving in out/...
Image  9344: psnr: 18.46248 / bpp_real: 2.75000, saving in out/...
Image  9345: psnr: 15.60757 / bpp_real: 2.14062, saving in out/...
Image  9346: psnr: 16.12804 / bpp_real: 2.21875, saving in out/...
Image  9347: psnr: 14.14572 / bpp_real: 2.15625, saving in out/...
Image  9348: psnr: 15.86289 / bpp_real: 2.20312, saving in out/...
Image  9349: psnr: 14.99134 / bpp_real: 2.15625, saving in out/...
Image  9350: psnr: 15.08795 / bpp_real: 2.06250, saving in out/...
Image  9351: psnr: 13.59150 / bpp_real: 2.10938, saving in out/...
Image  9352: psnr: 19.55157 / bpp_real: 2.31250, saving in out/...
Image  9353: psnr: 19.50097 / bpp_real: 2.64062, saving in out/...
Image  9354: psnr: 14.55316 / bpp_real: 2.15625, saving in out/...
Image  9355: psnr: 19.05943 / bpp_real: 2.21875, saving in out/...
Image  9356: psnr: 14.10968 / bpp_real: 1.98438, saving in out/...
Image  9357: psnr: 15.19780 / bpp_real: 2.09375, saving in out/...
Image  9358: psnr: 11.90959 / bpp_real: 2.40625, saving in out/...
Image  9359: psnr: 15.84419 / bpp_real: 2.23438, saving in out/...
Image  9360: psnr: 12.89619 / bpp_real: 2.43750, saving in out/...
Image  9361: psnr: 18.43054 / bpp_real: 2.50000, saving in out/...
Image  9362: psnr: 14.59754 / bpp_real: 2.46875, saving in out/...
Image  9363: psnr: 14.37592 / bpp_real: 2.34375, saving in out/...
Image  9364: psnr: 15.31018 / bpp_real: 2.48438, saving in out/...
Image  9365: psnr: 13.57057 / bpp_real: 2.23438, saving in out/...
Image  9366: psnr: 19.16508 / bpp_real: 2.35938, saving in out/...
Image  9367: psnr: 11.05864 / bpp_real: 2.04688, saving in out/...
Image  9368: psnr: 16.01013 / bpp_real: 2.18750, saving in out/...
Image  9369: psnr: 14.53158 / bpp_real: 2.06250, saving in out/...
Image  9370: psnr: 12.55215 / bpp_real: 2.15625, saving in out/...
Image  9371: psnr: 14.27759 / bpp_real: 2.12500, saving in out/...
Image  9372: psnr: 11.31798 / bpp_real: 2.14062, saving in out/...
Image  9373: psnr: 14.74585 / bpp_real: 2.45312, saving in out/...
Image  9374: psnr: 14.69755 / bpp_real: 2.07812, saving in out/...
Image  9375: psnr: 12.77669 / bpp_real: 2.06250, saving in out/...
Image  9376: psnr: 12.79737 / bpp_real: 2.10938, saving in out/...
Image  9377: psnr: 13.36547 / bpp_real: 2.12500, saving in out/...
Image  9378: psnr: 11.31070 / bpp_real: 2.18750, saving in out/...
Image  9379: psnr: 17.49631 / bpp_real: 2.87500, saving in out/...
Image  9380: psnr: 17.31705 / bpp_real: 2.26562, saving in out/...
Image  9381: psnr: 14.64217 / bpp_real: 2.18750, saving in out/...
Image  9382: psnr: 15.80528 / bpp_real: 2.14062, saving in out/...
Image  9383: psnr: 12.95312 / bpp_real: 2.10938, saving in out/...
Image  9384: psnr: 19.19702 / bpp_real: 2.43750, saving in out/...
Image  9385: psnr: 12.75607 / bpp_real: 2.14062, saving in out/...
Image  9386: psnr: 10.53984 / bpp_real: 2.09375, saving in out/...
Image  9387: psnr: 12.13072 / bpp_real: 2.06250, saving in out/...
Image  9388: psnr: 14.47341 / bpp_real: 2.25000, saving in out/...
Image  9389: psnr: 16.99282 / bpp_real: 2.37500, saving in out/...
Image  9390: psnr: 16.56313 / bpp_real: 2.06250, saving in out/...
Image  9391: psnr: 15.34868 / bpp_real: 2.38281, saving in out/...
Image  9392: psnr: 15.56347 / bpp_real: 2.50000, saving in out/...
Image  9393: psnr: 15.03434 / bpp_real: 2.15625, saving in out/...
Image  9394: psnr: 12.24912 / bpp_real: 2.17188, saving in out/...
Image  9395: psnr: 13.16234 / bpp_real: 2.23438, saving in out/...
Image  9396: psnr: 15.53438 / bpp_real: 2.28125, saving in out/...
Image  9397: psnr: 12.91565 / bpp_real: 2.15625, saving in out/...
Image  9398: psnr: 11.23571 / bpp_real: 2.23438, saving in out/...
Image  9399: psnr: 17.43079 / bpp_real: 2.40625, saving in out/...
Image  9400: psnr: 14.09586 / bpp_real: 2.17188, saving in out/...
Image  9401: psnr: 10.93569 / bpp_real: 2.21875, saving in out/...
Image  9402: psnr: 13.70577 / bpp_real: 2.10938, saving in out/...
Image  9403: psnr: 14.78197 / bpp_real: 2.18750, saving in out/...
Image  9404: psnr: 14.73617 / bpp_real: 2.28125, saving in out/...
Image  9405: psnr: 9.45541 / bpp_real: 2.32812, saving in out/...
Image  9406: psnr: 13.39322 / bpp_real: 2.09375, saving in out/...
Image  9407: psnr: 15.74729 / bpp_real: 2.68750, saving in out/...
Image  9408: psnr: 14.89469 / bpp_real: 2.18750, saving in out/...
Image  9409: psnr: 11.39988 / bpp_real: 2.18750, saving in out/...
Image  9410: psnr: 12.93673 / bpp_real: 2.12500, saving in out/...
Image  9411: psnr: 13.91530 / bpp_real: 2.43750, saving in out/...
Image  9412: psnr: 11.03873 / bpp_real: 2.20312, saving in out/...
Image  9413: psnr: 14.36816 / bpp_real: 2.15625, saving in out/...
Image  9414: psnr: 10.46398 / bpp_real: 2.03125, saving in out/...
Image  9415: psnr: 14.42227 / bpp_real: 2.25000, saving in out/...
Image  9416: psnr: 12.25404 / bpp_real: 2.06250, saving in out/...
Image  9417: psnr: 17.95370 / bpp_real: 2.17188, saving in out/...
Image  9418: psnr: 16.42188 / bpp_real: 2.42188, saving in out/...
Image  9419: psnr: 17.07227 / bpp_real: 2.31250, saving in out/...
Image  9420: psnr: 15.57534 / bpp_real: 2.14062, saving in out/...
Image  9421: psnr: 17.20637 / bpp_real: 2.32812, saving in out/...
Image  9422: psnr: 9.89430 / bpp_real: 2.12500, saving in out/...
Image  9423: psnr: 14.72493 / bpp_real: 2.43750, saving in out/...
Image  9424: psnr: 14.15636 / bpp_real: 2.21875, saving in out/...
Image  9425: psnr: 11.26497 / bpp_real: 2.14062, saving in out/...
Image  9426: psnr: 17.58509 / bpp_real: 2.48438, saving in out/...
Image  9427: psnr: 15.40829 / bpp_real: 2.04688, saving in out/...
Image  9428: psnr: 12.93889 / bpp_real: 2.09375, saving in out/...
Image  9429: psnr: 15.45286 / bpp_real: 2.23438, saving in out/...
Image  9430: psnr: 13.09244 / bpp_real: 2.07812, saving in out/...
Image  9431: psnr: 11.97072 / bpp_real: 2.07812, saving in out/...
Image  9432: psnr: 12.46988 / bpp_real: 2.06250, saving in out/...
Image  9433: psnr: 13.45239 / bpp_real: 2.61719, saving in out/...
Image  9434: psnr: 18.30141 / bpp_real: 2.42188, saving in out/...
Image  9435: psnr: 14.91722 / bpp_real: 2.07812, saving in out/...
Image  9436: psnr: 14.05453 / bpp_real: 2.12500, saving in out/...
Image  9437: psnr: 13.00887 / bpp_real: 2.09375, saving in out/...
Image  9438: psnr: 11.38374 / bpp_real: 2.12500, saving in out/...
Image  9439: psnr: 16.99936 / bpp_real: 2.20312, saving in out/...
Image  9440: psnr: 11.82025 / bpp_real: 2.32812, saving in out/...
Image  9441: psnr: 18.65988 / bpp_real: 2.09375, saving in out/...
Image  9442: psnr: 16.07057 / bpp_real: 2.31250, saving in out/...
Image  9443: psnr: 12.59748 / bpp_real: 2.15625, saving in out/...
Image  9444: psnr: 20.40989 / bpp_real: 2.53125, saving in out/...
Image  9445: psnr: 13.40800 / bpp_real: 2.26562, saving in out/...
Image  9446: psnr: 14.37018 / bpp_real: 2.53125, saving in out/...
Image  9447: psnr: 20.20649 / bpp_real: 2.64062, saving in out/...
Image  9448: psnr: 15.26416 / bpp_real: 2.25000, saving in out/...
Image  9449: psnr: 16.26072 / bpp_real: 2.60156, saving in out/...
Image  9450: psnr: 14.97422 / bpp_real: 2.21875, saving in out/...
Image  9451: psnr: 17.42317 / bpp_real: 2.57812, saving in out/...
Image  9452: psnr: 11.89514 / bpp_real: 2.04688, saving in out/...
Image  9453: psnr: 14.95654 / bpp_real: 2.15625, saving in out/...
Image  9454: psnr: 11.43644 / bpp_real: 2.01562, saving in out/...
Image  9455: psnr: 17.22678 / bpp_real: 2.40625, saving in out/...
Image  9456: psnr: 11.43179 / bpp_real: 2.21875, saving in out/...
Image  9457: psnr: 12.43034 / bpp_real: 2.18750, saving in out/...
Image  9458: psnr: 17.58586 / bpp_real: 2.20312, saving in out/...
Image  9459: psnr: 13.61782 / bpp_real: 2.48438, saving in out/...
Image  9460: psnr: 15.49588 / bpp_real: 2.21875, saving in out/...
Image  9461: psnr: 14.45163 / bpp_real: 2.31250, saving in out/...
Image  9462: psnr: 13.74896 / bpp_real: 2.26562, saving in out/...
Image  9463: psnr: 13.65027 / bpp_real: 2.26562, saving in out/...
Image  9464: psnr: 13.49283 / bpp_real: 2.18750, saving in out/...
Image  9465: psnr: 18.04496 / bpp_real: 2.18750, saving in out/...
Image  9466: psnr: 13.15729 / bpp_real: 2.17188, saving in out/...
Image  9467: psnr: 14.41598 / bpp_real: 2.10938, saving in out/...
Image  9468: psnr: 13.18829 / bpp_real: 2.25000, saving in out/...
Image  9469: psnr: 15.76819 / bpp_real: 2.20312, saving in out/...
Image  9470: psnr: 17.57436 / bpp_real: 2.26562, saving in out/...
Image  9471: psnr: 19.75943 / bpp_real: 2.14062, saving in out/...
Image  9472: psnr: 12.60198 / bpp_real: 2.17188, saving in out/...
Image  9473: psnr: 13.99653 / bpp_real: 2.07812, saving in out/...
Image  9474: psnr: 18.24910 / bpp_real: 2.46875, saving in out/...
Image  9475: psnr: 15.56510 / bpp_real: 2.23438, saving in out/...
Image  9476: psnr: 14.43715 / bpp_real: 2.14062, saving in out/...
Image  9477: psnr: 16.28235 / bpp_real: 2.17188, saving in out/...
Image  9478: psnr: 15.09743 / bpp_real: 2.14062, saving in out/...
Image  9479: psnr: 17.35335 / bpp_real: 2.25000, saving in out/...
Image  9480: psnr: 17.01178 / bpp_real: 2.10938, saving in out/...
Image  9481: psnr: 16.82909 / bpp_real: 2.31250, saving in out/...
Image  9482: psnr: 19.11934 / bpp_real: 2.75000, saving in out/...
Image  9483: psnr: 22.56111 / bpp_real: 2.50000, saving in out/...
Image  9484: psnr: 14.82292 / bpp_real: 2.90625, saving in out/...
Image  9485: psnr: 11.94672 / bpp_real: 2.37500, saving in out/...
Image  9486: psnr: 20.24433 / bpp_real: 2.79688, saving in out/...
Image  9487: psnr: 19.39558 / bpp_real: 2.64062, saving in out/...
Image  9488: psnr: 15.24150 / bpp_real: 2.18750, saving in out/...
Image  9489: psnr: 16.80187 / bpp_real: 2.21875, saving in out/...
Image  9490: psnr: 13.95760 / bpp_real: 2.28125, saving in out/...
Image  9491: psnr: 14.50065 / bpp_real: 2.03125, saving in out/...
Image  9492: psnr: 14.09781 / bpp_real: 2.04688, saving in out/...
Image  9493: psnr: 12.11478 / bpp_real: 2.14062, saving in out/...
Image  9494: psnr: 14.12322 / bpp_real: 2.48438, saving in out/...
Image  9495: psnr: 9.95665 / bpp_real: 2.07812, saving in out/...
Image  9496: psnr: 19.02019 / bpp_real: 2.85938, saving in out/...
Image  9497: psnr: 14.80227 / bpp_real: 2.14062, saving in out/...
Image  9498: psnr: 14.97226 / bpp_real: 2.12500, saving in out/...
Image  9499: psnr: 17.74227 / bpp_real: 2.37500, saving in out/...
Image  9500: psnr: 13.41716 / bpp_real: 2.14062, saving in out/...
Image  9501: psnr: 14.36675 / bpp_real: 2.23438, saving in out/...
Image  9502: psnr: 14.26431 / bpp_real: 2.43750, saving in out/...
Image  9503: psnr: 18.53525 / bpp_real: 2.79688, saving in out/...
Image  9504: psnr: 17.03824 / bpp_real: 2.25000, saving in out/...
Image  9505: psnr: 16.95911 / bpp_real: 2.20312, saving in out/...
Image  9506: psnr: 15.51176 / bpp_real: 2.37500, saving in out/...
Image  9507: psnr: 15.76114 / bpp_real: 2.50000, saving in out/...
Image  9508: psnr: 10.49564 / bpp_real: 2.01562, saving in out/...
Image  9509: psnr: 14.56813 / bpp_real: 2.25000, saving in out/...
Image  9510: psnr: 12.68340 / bpp_real: 2.12500, saving in out/...
Image  9511: psnr: 15.45061 / bpp_real: 2.23438, saving in out/...
Image  9512: psnr: 15.15510 / bpp_real: 2.10938, saving in out/...
Image  9513: psnr: 15.03955 / bpp_real: 2.18750, saving in out/...
Image  9514: psnr: 14.31750 / bpp_real: 2.10938, saving in out/...
Image  9515: psnr: 14.82159 / bpp_real: 2.17188, saving in out/...
Image  9516: psnr: 18.04528 / bpp_real: 2.71875, saving in out/...
Image  9517: psnr: 13.38512 / bpp_real: 2.04688, saving in out/...
Image  9518: psnr: 17.35477 / bpp_real: 2.37500, saving in out/...
Image  9519: psnr: 16.87619 / bpp_real: 2.21875, saving in out/...
Image  9520: psnr: 13.86495 / bpp_real: 2.07812, saving in out/...
Image  9521: psnr: 15.18315 / bpp_real: 2.12500, saving in out/...
Image  9522: psnr: 12.38365 / bpp_real: 2.04688, saving in out/...
Image  9523: psnr: 12.88490 / bpp_real: 2.20312, saving in out/...
Image  9524: psnr: 19.51857 / bpp_real: 2.46875, saving in out/...
Image  9525: psnr: 13.27917 / bpp_real: 2.25000, saving in out/...
Image  9526: psnr: 17.89229 / bpp_real: 2.54688, saving in out/...
Image  9527: psnr: 13.64552 / bpp_real: 2.37500, saving in out/...
Image  9528: psnr: 14.10543 / bpp_real: 2.20312, saving in out/...
Image  9529: psnr: 14.04781 / bpp_real: 2.23438, saving in out/...
Image  9530: psnr: 13.51583 / bpp_real: 2.39062, saving in out/...
Image  9531: psnr: 16.64817 / bpp_real: 2.34375, saving in out/...
Image  9532: psnr: 15.78674 / bpp_real: 2.20312, saving in out/...
Image  9533: psnr: 15.48888 / bpp_real: 2.01562, saving in out/...
Image  9534: psnr: 15.09978 / bpp_real: 2.40625, saving in out/...
Image  9535: psnr: 15.32349 / bpp_real: 2.37500, saving in out/...
Image  9536: psnr: 16.19535 / bpp_real: 2.37500, saving in out/...
Image  9537: psnr: 10.16146 / bpp_real: 2.06250, saving in out/...
Image  9538: psnr: 15.71180 / bpp_real: 2.26562, saving in out/...
Image  9539: psnr: 12.55562 / bpp_real: 2.07812, saving in out/...
Image  9540: psnr: 20.71687 / bpp_real: 2.98438, saving in out/...
Image  9541: psnr: 11.08736 / bpp_real: 2.14062, saving in out/...
Image  9542: psnr: 16.08923 / bpp_real: 2.42188, saving in out/...
Image  9543: psnr: 12.80459 / bpp_real: 2.17188, saving in out/...
Image  9544: psnr: 12.24644 / bpp_real: 2.06250, saving in out/...
Image  9545: psnr: 12.65807 / bpp_real: 2.26562, saving in out/...
Image  9546: psnr: 16.70606 / bpp_real: 2.39062, saving in out/...
Image  9547: psnr: 15.23745 / bpp_real: 2.23438, saving in out/...
Image  9548: psnr: 13.53218 / bpp_real: 2.15625, saving in out/...
Image  9549: psnr: 15.50062 / bpp_real: 2.28125, saving in out/...
Image  9550: psnr: 11.21589 / bpp_real: 2.01562, saving in out/...
Image  9551: psnr: 17.69678 / bpp_real: 2.75000, saving in out/...
Image  9552: psnr: 11.99300 / bpp_real: 2.03125, saving in out/...
Image  9553: psnr: 16.89607 / bpp_real: 2.39062, saving in out/...
Image  9554: psnr: 17.56835 / bpp_real: 2.71875, saving in out/...
Image  9555: psnr: 17.38853 / bpp_real: 2.64062, saving in out/...
Image  9556: psnr: 12.78690 / bpp_real: 2.06250, saving in out/...
Image  9557: psnr: 14.21665 / bpp_real: 2.09375, saving in out/...
Image  9558: psnr: 11.75047 / bpp_real: 1.95312, saving in out/...
Image  9559: psnr: 13.77854 / bpp_real: 2.20312, saving in out/...
Image  9560: psnr: 15.46162 / bpp_real: 2.51562, saving in out/...
Image  9561: psnr: 15.47983 / bpp_real: 2.20312, saving in out/...
Image  9562: psnr: 16.07543 / bpp_real: 2.23438, saving in out/...
Image  9563: psnr: 14.03563 / bpp_real: 2.48438, saving in out/...
Image  9564: psnr: 15.82053 / bpp_real: 2.18750, saving in out/...
Image  9565: psnr: 14.10780 / bpp_real: 2.09375, saving in out/...
Image  9566: psnr: 15.72944 / bpp_real: 2.34375, saving in out/...
Image  9567: psnr: 14.12027 / bpp_real: 2.34375, saving in out/...
Image  9568: psnr: 17.45195 / bpp_real: 2.20312, saving in out/...
Image  9569: psnr: 20.11772 / bpp_real: 2.76562, saving in out/...
Image  9570: psnr: 12.64255 / bpp_real: 2.15625, saving in out/...
Image  9571: psnr: 18.11857 / bpp_real: 2.29688, saving in out/...
Image  9572: psnr: 18.22133 / bpp_real: 2.84375, saving in out/...
Image  9573: psnr: 14.27914 / bpp_real: 2.17188, saving in out/...
Image  9574: psnr: 14.90884 / bpp_real: 2.17188, saving in out/...
Image  9575: psnr: 10.70804 / bpp_real: 2.06250, saving in out/...
Image  9576: psnr: 15.37907 / bpp_real: 2.50000, saving in out/...
Image  9577: psnr: 13.50748 / bpp_real: 2.09375, saving in out/...
Image  9578: psnr: 15.29572 / bpp_real: 2.43750, saving in out/...
Image  9579: psnr: 13.45494 / bpp_real: 1.96875, saving in out/...
Image  9580: psnr: 13.67916 / bpp_real: 2.12500, saving in out/...
Image  9581: psnr: 15.80498 / bpp_real: 2.53125, saving in out/...
